,date_received,postcode,intent,label,colour,form,consumption_method,effects,major,minor,latitude,longitude
W064674,2025-05-13,BN1,MDMA,Not Stated,"Pink, Brown",Tablet,Not Stated,Not Stated,MDMA,,50.8614,-0.1204166666666666
W064890,2025-05-13,SW2,MDMA,Not Stated,White,Powder,Not Stated,Not Stated,MDMA,,51.4548,-0.1158
W064911,2025-05-13,IP4,MDMA,Not Stated,Blue,Tablet,Not Stated,Not Stated,MDMA,,52.0592,1.1555
W064669,2025-05-13,SE1,MDMA,Not Stated,Brown,Crystalline,Not Stated,Not Stated,MDMA,,51.49874615384616,-0.0930384615384615
W064631,2025-05-13,SE15,MDMA,High times 300mg,Orange,Tablet,Not Stated,Not Stated,MDMA,,51.470175,-0.060325
W064624,2025-05-13,CF32,MDMA,Not Stated,Orange,Tablet,Oral,"Increased Energy, Enhanced Senses, Nausea, Agitation",MDMA,,51.536704166666674,-3.5931333333333337
W064376,2025-05-13,SE17,MDMA,Not Stated,Brown,Crystalline,Not Stated,Not Stated,MDMA,,51.48563333333333,-0.1028333333333333
W064464,2025-05-13,SW2,MDMA,Not Stated,"Grey, Brown",Crystalline,Not Stated,Not Stated,MDMA,,51.4548,-0.1158
W064915,2025-05-16,SE15,MDMA,MDMA,"White, Red",Tablet,Not Stated,Not Stated,MDMA,,51.470175,-0.060325
W064923,2025-05-16,LU3,MDMA,MDMA,"White, Colourless",Crystalline,Not Stated,Not Stated,MDMA,,51.93223333333333,-0.4567666666666666
W064953,2025-05-16,BA59,MDMA,Not Stated,"White, Yellow",Granules,Oral,"Euphoria, Enhanced Senses, Empathy, Relaxed",MDMA,,51.21172857142857,-2.659952380952381
W064971,2025-05-16,BS1,MDMA,Not Stated,Yellow,Powder,Oral,"Increased Energy, Paranoia, Confusion",MDMA,,51.4552,-2.5966
W064975,2025-05-16,BS2,MDMA,Not Stated,Blue,Powder,Not Stated,Not Stated,MDMA,,51.4552,-2.5966
W065145,2025-05-22,B930,MDMA,Not Stated,"Yellow, Brown",Crystalline,Not Stated,Not Stated,MDMA,,52.38528333333333,-1.7273166666666668
W065174,2025-05-22,CF23,MDMA,Not Stated,White,Crystalline,Not Stated,Not Stated,MDMA,,51.5144,-3.1545
W065279,2025-05-28,GL12,MDMA,MDMA,Brown,Crystalline,Not Stated,Not Stated,MDMA,,51.62172777777778,-2.3947055555555554
W065411,2025-05-28,TS01,Xtc,Ufo XTC,"White, Red",Tablet,Not Stated,Not Stated,MDMA,,,
W065327,2025-05-28,EH12,Ecstacy,roll royce,Pink,Tablet,Not Stated,Not Stated,MDMA,,55.9429,-3.285
W065331,2025-05-28,EH12,MDMA,MDMA,"Yellow, Brown",Crystalline,Not Stated,Not Stated,MDMA,,55.9429,-3.285
W065393,2025-05-28,CF64,MDMA,MDMA,White,Crystalline,Not Stated,Not Stated,MDMA,,51.42878,-3.21045
