,date_received,postcode,intent,label,colour,form,consumption_method,effects,major,minor,latitude,longitude
W075186,2026-03-24,YO11,Zopiclone,Zopiclone,Blue,Tablet,Oral,"Relaxed, Memory Loss",Zopiclone,,54.23711428571429,-0.3853571428571428
W075289,2026-03-25,YO13,Zopiclone ,Zopiclone,White,,Not Stated,Not Stated,Zopiclone,,54.288025000000005,-0.5161100000000001
W075177,2026-03-25,TD12,Zopiclone 10mg,Zopiclone - zopisign 10mg,White,Tablet,Oral,"Euphoria, Increased Confidence, Empathy, Relaxed, Memory Loss, Sweating, Nausea, Anxiety, Depression, Shaking/Shivering",Zopiclone,,55.600560869565214,-2.204578260869565
W075322,2026-03-25,LL77,Zopiclone,zopiclone,White,Tablet,Oral,Not Stated,Zopiclone,,53.27263333333334,-4.3066
W075320,2026-03-25,LL77,Zopiclone,Zopiclone,White,Tablet,Not Stated,Not Stated,Zopiclone,,53.27263333333334,-4.3066
W075445,2026-04-01,M8,Zopiclone sleeping tablet,Zopiclone,Blue,Tablet,Oral,"Relaxed, Memory Loss",Zopiclone,,53.4986,-2.2385
W075461,2026-04-07,AB24,Zopiclone,Zopiclone 10mg,White,Tablet,Oral,Relaxed,Zopiclone,,57.1437,-2.0981
W075460,2026-04-08,TA66,Zopiclone,Zopiclone,Blue,Tablet,Oral,"Increased Energy, Relaxed, Memory Loss, Panic Attack, Insomnia, Depression",Zopiclone,,51.139228571428575,-3.006471428571429
W075581,2026-04-08,DG1,Zopiclone 7.5mg,Zopiclone,Blue,Tablet,Oral,Relaxed,Zopiclone,,55.0743962962963,-3.5466296296296296
W075562,2026-04-08,NN14,Zolpidem 5mg,Zolpidem tarteate 5mg,White,Tablet,Not Stated,Not Stated,Zolpidem,,52.403597222222224,-0.6400250000000001
W075605,2026-04-08,EC1V,Zolpidem,Zopidem,White,Tablet,Not Stated,Not Stated,Zolpidem,,51.5265,-0.0986
W075485,2026-04-08,YO8,Zopiclone,Zopiclone,White,Tablet,Not Stated,Not Stated,Zopiclone,,53.77469393939394,-1.0269030303030302
W075497,2026-04-09,AL1,Zopiclone,Not Stated,Not stated Sample form Not stated Consumption method Not Stated Self-reported effects Not Stated,Not stated,Not Stated,Not Stated,Zopiclone,,51.75,-0.3333
000039573,2026-04-13,LL18,Zopiclone 10mg,Zopiclone Zoisign 10mg,White,Tablet,Not Stated,"Relaxed, Memory Loss, Confusion, Agitation, Depression",Zopiclone,,53.291819999999994,-3.45482
W075288,2026-04-13,YO13,Zopiclone,Zopiclone,White,Tablet,Not Stated,Not Stated,Zopiclone,,54.288025000000005,-0.5161100000000001
W075718,2026-04-13,BH23,Zopiclone,Zopiclone,White,Tablet,Not Stated,Not Stated,Zopiclone,,50.755406666666666,-1.7577666666666665
