,date_received,postcode,intent,label,colour,form,consumption_method,effects,major,minor,latitude,longitude
W075553,2026-04-08,HP2,ketamine,ketamine,White,Powder,Not Stated,Not Stated,"Pseudoephedrine, Paracetamol",,51.7639,-0.4531
W075526,2026-04-09,AL1,Rock ketamine,Not Stated,White,Solid,Not Stated,Not Stated,Ketamine,,51.75,-0.3333
W075789,2026-04-13,CF24,ketamine,Not Stated,White,Powder,Not Stated,Not Stated,Ketamine,,51.48,-3.18
W075743,2026-04-13,SY23,ketamine,ket,White,Crystalline,Snort / Sniff,Not Stated,Ketamine,,52.34458541666667,-3.9885
W075601,2026-04-14,SE58,ketamine,Not Stated,White,Crystalline,Snort / Sniff,Not Stated,Ketamine,,51.474575,-0.090125
W075600,2026-04-14,SE58,ketamine,Not Stated,White,Powder,Not Stated,Enhanced Senses,Ketamine,,51.474575,-0.090125
W069516,2026-04-14,AB16,Cocaine/ketamine,Not Stated,White,Powder,Not Stated,Not Stated,"Cocaine, Benzocaine",,57.16,-2.1567
W075815,2026-04-15,LS13,ketamine,Not Stated,White,Powder,Snort / Sniff,"Euphoria, Enhanced Senses",Ketamine,,53.8107,-1.6354
W075945,2026-04-15,ME10,ketamine,ket,White,Crystalline,Not Stated,Not Stated,Ketamine,,51.345,0.738475
W075934,2026-04-15,SA1,ketamine,Not Stated,White,Powder,Not Stated,Empathy,Ketamine,,51.633979999999994,-3.94848
W075995,2026-04-17,PE29,ketamine,ket,Colourless,Crystalline,Not Stated,Not Stated,Ketamine,,52.3305,-0.1865
W076024,2026-04-17,CR2,ketamine,Not Stated,White,Powder,Not Stated,Not Stated,Ketamine,,51.3359,-0.0778
000233482,2026-04-17,LL65,ketamine,Not Stated,White,Powder,Snort / Sniff,"Euphoria, Auditory Hallucinations, Visual Hallucinations, Relaxed, Memory Loss, Confusion",Ketamine,,53.289686206896555,-4.534455172413793
W076015,2026-04-17,BT41,ketamine,ketamine,White,Powder,Not Stated,Not Stated,Ketamine,,54.70416,-6.19582
W075954,2026-04-17,CF10,ketamine,Not Stated,White,Powder,Not Stated,Not Stated,Ketamine,,51.48,-3.18
W076001,2026-04-17,HG50,ketamine,Not Stated,White,Crystalline,Snort / Sniff,"Euphoria, Increased Confidence, Increased Energy, Increased Stamina, Empathy, Relaxed, Vomiting, Paranoia, Confusion, Loss of consciousness, Insomnia, Depression, Suicidal Ideation",Ketamine,,54.02320909090909,-1.4480000000000002
W076007,2026-04-22,LL55,Ketamine,Not Stated,White,Powder,Snort / Sniff,"Euphoria, Nausea",Ketamine,,53.12915357142857,-4.195053571428572
W076144,2026-04-22,EH12,KETAMINE,Not stated,White,Crystalline,Not stated,"Not stated,  ",Ketamine,,55.9429,-3.285
W100069,2026-04-28,W12,ketamine,Not stated,White,Crystalline,Not stated,"Not stated,  ",Ketamine,,51.505,-0.2211
W076206,2026-04-28,BA11,ketamine,Himalyan ket 'washed quality',Pink,Crystalline,Not stated,"Not stated,  ",Ketamine,,51.216945,-2.351325
W075654,2026-04-28,CH5,ketamine,Not stated,White,Powder,Not stated,"Not stated,  ",Ketamine,,53.19930000000001,-3.03614
W075997,2026-04-28,CH5,ketamine,Not stated,White,Powder,Not stated,"Not stated,  ",Ketamine,,53.19930000000001,-3.03614
W075804,2026-04-30,S10,KETAMINE,KETAMINE,White,Crystalline,Oral,"Euphoria, Increased senses, Auditory hallucinations, Relaxed",Ketamine,,53.35,-1.55
W076204,2026-04-30,E17,KETAMINE,Not stated,White,Powder,Snort / Sniff,"Euphoria, Increased energy, Paranoia, Memory loss, Confusion, Depression, Suicidal ideation",Ketamine,,51.58758,-0.02048
W100235,2026-05-01,PL14,Ketamine,Not stated,White,Crystalline,Snort / Sniff,"Nausea, Agitation, Insomnia",Ketamine,,50.46451290322581,-4.464809677419355
W076222,2026-05-04,SG89,Ketamine,ketamine,White,Crystalline,Snort / Sniff,"Increased energy, Increased confidence, Increased senses, Empathy, Visual hallucinations, Relaxed, Chest pains, Nosebleeds, Confusion, Agitation",Ketamine,,52.07207058823529,-0.0231647058823529
W100356,2026-05-06,EH10,Ketamine,Not stated,White,Powder,Not stated,"Not stated,  ",Diazepam,,55.91466666666667,-3.2046333333333337
W100455,2026-05-07,SE16,ketamine,bloodline ketamine,Brown,Crystalline,Not stated,"Not stated,  ","Mephedrone, Ketamine",,51.49742,-0.0528
W100132,2026-05-07,SK14,ketamine,ketamine,White,Crystalline,Not stated,"Not stated,  ",MDMA,,53.45065,-2.04802
W100543,2026-05-07,SP10,ketamine,Not stated,White,Crystalline,Not stated,"Not stated,  ",Ketamine,,51.2167,-1.49775
W075205,2026-05-13,CH53,ketamine,Not stated,White,Powder,Not stated,"Not stated,  ",Paracetamol,"Caffeine, Synephrine",53.19930000000001,-3.03614
W100563,2026-05-13,LS21,ketamine,Not stated,White,Powder,Snort / Sniff,"Euphoria, Relaxed, Panic attack",Ketamine,,53.9217,-1.6693555555555557
W071274,2026-05-15,AB21,Ketamine,Not stated,White,Powder,Not stated,"Not stated,  ",Ketamine,,57.2111,-2.2037
W100822,2026-05-15,WA9,Ketamine,Not stated,White,Powder,Snort / Sniff,"Not stated,  ",Ketamine,,53.426433333333335,-2.7348666666666666
W100893,2026-05-19,M14,ketamine,Not stated,Colourless,Crystalline,Not stated,"Not stated,  ",Ketamine,Benzocaine,53.4482,-2.2257
W100933,2026-05-19,Not stated,Ketamine,Not stated,Colourless,Crystalline,Snort / Sniff,"Relaxed, No effect",Ketamine,,,
W100904,2026-05-19,B26,Ketamine,Not stated,White,Powder,Snort / Sniff,"Not stated,  ",Ketamine,,52.45953333333333,-1.7873333333333334
W100661,2026-05-19,CB24,ketamine,Not stated,White,Granules,Not stated,"Not stated,  ",Ketamine,,52.27169285714285,0.0806571428571428
W100819,2026-05-19,WA5,Ketamine,Not stated,White,Powder,Not stated,"Not stated,  ",Ketamine,,53.409775,-2.6556
W100891,2026-05-19,E1,ketamine,ketamine,White,Powder,Not stated,"Not stated,  ",Ketamine,,51.51302727272727,-0.0617727272727272
000236455,2026-05-19,NP4,ketamine,Not stated,White,Crystalline,Snort / Sniff,"Euphoria, Increased senses, Auditory hallucinations, Visual hallucinations, Relaxed, Memory loss, Loss of consciousness",Ketamine,,51.718515789473685,-3.030521052631579
W100903,2026-05-26,TA2,Ketamine,Not stated,White,Granules,Snort / Sniff,"Not stated,  ",Ketamine,,51.04662,-3.08832
W101117,2026-05-29,WN5,KETAMINE,Not stated,White,Powder,Not stated,"Not stated,  ",Ketamine,,53.497899999999994,-2.7081
W101118,2026-05-29,WN5,KETAMINE,Not stated,White,Powder,Not stated,"Not stated,  ",Ketamine,,53.497899999999994,-2.7081
