,date_received,postcode,intent,label,colour,form,consumption_method,effects,major,minor,latitude,longitude
W072651,13 Jan 2026,LA13,Clonazepam,galenika Rivotril,White,Tablet,Not Stated,Not Stated,Clonazepam,,54.11367142857143,-3.193485714285714
W072649,13 Jan 2026,LA13,Clonazepam,Galenika Rivotril,White,Tablet,Not Stated,Not Stated,Clonazepam,,54.11367142857143,-3.193485714285714
W072718,13 Jan 2026,BH89,Diazepam,Zeepam (diazepam),Blue,Tablet,Not Stated,Not Stated,Diazepam,,50.7568,-1.8194
W072569,13 Jan 2026,SR3,Diazepam,Accord Diazepam 5mg,Yellow,Tablet,Not Stated,Not Stated,Diazepam,,54.874233333333336,-1.4153666666666669
W072660,13 Jan 2026,LS18,Diazepam 10mg,Diazepam 10mg,Blue,Tablet,Not Stated,Not Stated,Diazepam,,53.838,-1.6404
W072548,06 Jan 2026,M14,Diazepam ,martin dow valium,Blue,Tablet,Not Stated,Not Stated,Diazepam,,53.4482,-2.2257
W072547,06 Jan 2026,M14,Clonazepam,Elikem nozim,Blue,Tablet,Not Stated,Not Stated,Clonazepam,,53.4482,-2.2257
W072546,06 Jan 2026,M14,clonazepam,Neurazpharm,White,Tablet,Not Stated,Not Stated,Clonazepam,,53.4482,-2.2257
W072431,04 Jan 2026,NN56,Diazepam ,accord diazepam 5mg,Yellow,Tablet,Oral,"Euphoria, Increased Energy, Increased Confidence, Relaxed",Diazepam,,52.242575,-0.93795
W072459,06 Jan 2026,N128,alprazolam (xanax),Alprazolam,White,Tablet,Oral,"Increased Confidence, Relaxed, Memory Loss, Agitation",Tramadol,,51.6077,-0.166
W072504,06 Jan 2026,B9,Diazepam,Diazepam bensedin 10mg,White,Tablet,Not Stated,Not Stated,Diazepam,,52.4783,-1.8506
W072494,06 Jan 2026,B240,Clonazepam 2mg,Clonazepm 2mg alison,White,Tablet,Not Stated,Not Stated,Clonazepam,,52.526349999999994,-1.809
W072496,06 Jan 2026,B240,Clonazepam 2mg,clonazepam neuraexppharm 2mg,White,Tablet,Not Stated,Not Stated,Clonazepam,,52.526349999999994,-1.809
W072495,04 Jan 2026,B240,Clonazepam 2mg,Clonazepam,White,Tablet,Not Stated,Not Stated,Clonazepam,,52.526349999999994,-1.809
W072432,05 Jan 2026,N67,TRMAZEPAM,REMESTAN,Colourless,Capsule,Not Stated,Not Stated,Temazepam,,,
W072479,05 Jan 2026,SE17,VALIUM,VALIUM,"White, Blue",Liquid,Not Stated,Not Stated,Diazepam,,51.48563333333333,-0.1028333333333333
W072503,06 Jan 2026,B9,Diazepam ,Diazepam elioam 10mg,White,Tablet,Not Stated,Not Stated,Diazepam,,52.4783,-1.8506
W072617,08 Jan 2026,NR4,Diazepam,Martin dow,Blue,Tablet,Not Stated,Not Stated,Diazepam,,52.61646,1.24368
W072616,08 Jan 2026,NR4,Diazepam,Martin dow,Blue,Tablet,Not Stated,Not Stated,Diazepam,,52.61646,1.24368
W072615,08 Jan 2026,NR4,diazepam,martin dow,Blue,Tablet,Not Stated,Not Stated,Diazepam,,52.61646,1.24368
W072471,05 Jan 2026,S40,diazepam 10mg,diazepam 10mg (bensedin),White,Tablet,Not Stated,Not Stated,Ethylbromazolam,,53.234,-1.4462
W072614,08 Jan 2026,NR4,Diazepam,martin dow,Blue,Tablet,Not Stated,Not Stated,Diazepam,,52.61646,1.24368
W072619,08 Jan 2026,NR4,Diazepam,martin dow,Blue,Tablet,Not Stated,Not Stated,Diazepam,,52.61646,1.24368
W072618,08 Jan 2026,NR4,diazepam,Martin dow,Blue,Tablet,Not Stated,Not Stated,Diazepam,,52.61646,1.24368
W072599,08 Jan 2026,CM11,Diazepam 10mg,accord diazepam 10mg,Blue,Tablet,Not Stated,Not Stated,Diazepam,,51.62107142857143,0.4470142857142857
W072549,08 Jan 2026,BN6,Klonazepam,galenika rivotril 2mg klonazepam,White,Tablet,Not Stated,Not Stated,Clonazepam,,50.92262,-0.14494
W072429,08 Jan 2026,NW10,Alprazolam 1mg,ksalol galenika 1mg alprazolam,Blue,Tablet,Oral,No Effect,Ethylbromazolam,,51.53758571428572,-0.2431214285714285
W072593,08 Jan 2026,SA3,Galenika Diazepam 10mg,galeniika bensedin Diazepam 10mg,White,Tablet,Oral,"Relaxed, Headache, Memory Loss",Diazepam,,51.59142222222222,-4.136385185185185
W072592,08 Jan 2026,SA3,Diazepam 5mg,sedil diazpam BP 5mg,Orange,Tablet,Oral,"Memory Loss, Relaxed",Diazepam,,51.59142222222222,-4.136385185185185
W072454,05 Jan 2026,GU15,alprazolam ,alprex 1mg,White,Tablet,Not Stated,Not Stated,Alprazolam,,51.337,-0.7426
